ticker,cleaned_tweet,senti_label
TSLA,"they needed to trap more bears yesterday's dip to fuel the squeeze! Dirty man, i dont blame them for being so mad all the time",bullish
TSLA,I have a feeling Elon will move all manufacturing to Texas and spacex to Florida with all the lockdowns in California,bullish
BABA,if we have a strong day today this could open up much higher on Monday. You may want to get in now if your not already ...,bullish
AMZN,"Even Big Money is hiding from Biden. Suck it up buttercups, this is what many of you wanted. Then call yourself Bulls. But couldn’t figure this one out.",bullish
TSLA,"only time I can see Tesla going down is because of Thanksgiving holiday. Besides that, this is going to keep flying 650-700 until inclusion day",bullish
BABA,400 by summer 2021 seems reasonable,bullish
AMZN,just kill 100SMA 3170 and we good for next week,bullish
BABA,my 21921 260s are blowing up!,bullish
TSLA,"expecting Friday sell-off as usual, get ready to add more shares before it’ll get to another run",bullish
TSLA,whatever you do.....have no regrets...,bullish
NFLX,"with the last 10 day moving avg, what so you guys expect end of this month with thanksgiving and less trades all next week",bullish
NVDA,come to mommy. Trying to get filled funny play on words,bullish
PFE,where are they storing the vaccine? Antarctica,bearish
AAPL,these MM just baiting the $120 calls past weeks,bullish
BKNG,HELD Hostage at 2032 Tough Day...,bearish
PFE,Possible entry at 36.50. Let's see plenty of catalysts on deck here,bullish
NVDA,Bulls will tell you how great earnings were. How bright the future is. Toxic Tea,bearish
TSLA,LOVE to see the bulls get smoked today enjoy ur weekend!! Haha hehe,bearish
BABA,anyone else see that spike to $275,bullish
CCL,buying the dip after an offering and princess cruises is halted until march.,bearish
CCL,"what does vaccine news have anything to do with carnival having high debt, high cash burn, and they can’t sail because of the CDC?",bearish
UPS,Here we go. Looking forward to the hedge paying more,bearish
NFLX,might see a run up due to a second lockdown scare. All of the pandemic stocks may see a run up soon,bullish
BABA,"ohhhhhh she's about to sky rocket , can u feel it",bullish
AAPL,stick a fork in this !,bearish
AAPL,Should have hedged my commons with puts. Looking a lot like 99 in few weeks . Smh,bearish
AAPL,back to 105110 range again in a few days only,bearish
AAPL,APPLE SECURITY HEAD ACCUSED OF BRIBING OFFICERS PUTS???,bearish
AAPL,"WARNING , apple was the ticker that crashed the market in March, could be a sign of possible manufacturing or distribution issues due to covid.",bearish
AAPL,I made 1991 on this I’ll rebuy again when it dips heavy,bearish
MSFT,you guys seen a pig with all over it before!!! I did lmao 205 next stop,bearish
MSFT,only red stock on my profile!,bearish
AAPL,Ready to short this ponzi scheme back to 90$,bearish
TSLA,Another GREAT NEWS Tomorrow $ 540 - $ 559,bullish
TSLA,Don't look now but somethings happening,bullish
TSLA,bread is all I see,bullish
TSLA,Bought this in March after the sell off and held ever since Almost a 6x bagger now,bullish
TSLA,after hours and this still on fire!,bullish
NVDA,betting against tech stocks!!! must be crazy,bullish
BA,CRUSHIN’ it! Sky’s the limit. BULLS ASSEMBLE LFG $230 EOD tomorrow,bullish
TSLA,Where are those Technical experts who were telling us yesterday that it first need to visit $460 to go higher? It’s look like it’s heading towards $560. Lol,bullish
TSLA,I was shopping yesterday adding more shares so happy to see TSLA stay on RIGHT price zone.,bullish
TSLA,holly does this thing have any gas left in its tank . No pun intended,bullish
TSLA,5 PM is what i like to see!! Lets get another 5 throughout the day,bullish
TSLA,sold 10 contracts because I hit my goal of what I need for my dream house with this last play. Still holding 6 contracts into end of December. Thank you TESLA!!!,bullish
TSLA,Little dip to lure in Bears and then we rip their faces off,bullish
PFE,"this price movement is pathetic.... it better shoot up 100,200300. Like a penny stock After emergency fda....it looks like....dream it!!!",bearish
TSLA,Tesla $650 by dec 1st,bullish
AMZN,my call options are doomed !,bearish
TSLA,so much for trying to buy more below $500,bullish
TSLA,When analysts upgraded the price target are only really a few days away,bullish
AAPL,Yeah you go bulls. Claim that 0.88 cent rise,bearish
TSLA,sold weekly 550 calls,bullish
TSLA,took some profits and limited weekly swing down to a few contracts for peace of mind and we are gone for the rest of day - happy trading my friends! Another successful day following goals and rules! 600 tomorrow good night all!,bullish
TSLA,is this price correct or am I really high rn?,bullish
TSLA,wtffffffffffffffff. We did it guys. Well done to all the holders! Papa Elon we did it again,bullish
TSLA,get in it's never late,bullish
TSLA,where is that fool calling for 250 by year end?,bullish
TSLA,"I’m bullish, I’m just anticipating a pullback. Afraid to hold this overnight honestly",bullish
TSLA,. I lost too much during the pandemic.. Tesla bring it all back to me.,bullish
BA,I’m sensing a reversal tomorrow .,bullish
TSLA,easier to go up then down,bullish
TSLA,"in route to $1,000 per share.",bullish
CCL,upgrades likely... too strong after hours... looks like a leak,bullish
AAPL,Wish there was a way to automatically block fools that tag TSLA with instead of having to block them manually.,bullish
TSLA,no Turkey for you shorts! $600 tomorrow! Battery News! You might as well go looting on Black Friday with all that hate!,bullish
TSLA,Bulls hold on to ur stocks. There can be a pullback tomorrow and Friday. We all know this going to $600 eoy and $1000 by next year. Keep faith and Trust Tesla,bullish
AAPL,Apple EV?? Tickets to the moon on sale,bullish
NFLX,"800 by the end of 2021. Netflix is just getting started fam, get in before ppl realize how cheap this company is right now.",bullish
BABA,"the best at the market, put ur sit belt guys we going to the moon",bullish
BABA,"I am a simple guy. I see baba dip, I buy",bullish
TSLA,this is the morning dip,bullish
TSLA,Just cause of a minor very minor dip I bet we gonna see lots of bears posting negative,bullish
TSLA,hahaha omg it’s crashing lol just a correction and small pullback . I’m up over 100 a share still so yeah not selling at all,bullish
TSLA,patterns.....2 up ..... pull back to feed the bear...reload....smash the bear,bullish
AAPL,We will hit 117 in 10 min when market opens let’s go,bullish
BA,"for buy in if you want to drop it again, so be it. Good year on Boeing stock!",bullish
AAPL,who bought some calls at the end of yesterday??? Money printing machine,bullish
PFE,adding here when it’s cheap. A little birdie told me vaccine going into arms of hospital staff on week of 15th,bullish
TSLA,"MM buying back calls, in a few.",bullish
AAPL,Time for Apple to stop lagging under $120,bullish
TSLA,BULLS lets bring this back to $560,bullish
PFE,here comes the reverse to the mooonn,bullish
PFE,U.K. approval by end of the day.,bullish
MSFT,"Katie senior analyst at our firm. Is making money, in shower.. congratulations Katie Party time",bullish
TSLA,other stocks ain’t doing much rn.. but TSLA doe...,bullish
TSLA,can't wait to buy a Tesla with my Tesla gains!,bullish
BABA,everyone so mad this is up 10 in the last week from the lows chill,bullish
BA,15 Return 43 VS CAPM expected 16 excesses return 27.9 Time for a correction,bearish
TSLA,Buy now before Elon’s press release- autonomous Flying cars in a tubes . Heard it here first,bullish
TSLA,Great thanks giving close! Happy Thanksgiving everyone,bullish
AMZN,finally some good green. My teeth were so brown after eating for weeks! But we made bank today bro! $$$,bullish
TSLA,"shorts are getting desperate, don't sell your shares.",bullish
PYPL,PaypalBitcoin definitely going to be going long with this company.,bullish
TSLA,Selling calls puts on Tesla I feel like an employee. Steady paycheck. Got a big raise this week,bullish
TSLA,why are buttcoin femboys tagging tsla in their posts? Are they that autistic,bullish
PFE,"Looks like it’s up today! It has a habit of staying stuck on the same price when the market is open anyway, so what’s the big difference?!",bearish
AAPL,it’s TIME TO BUY profitable,bullish
AAPL,did you just hear apple has NEWS MOVING SOME. PRODUCTION TO VIETNAM TAKING SOME AWAY FROM CHINA,bullish
AAPL,it’s going to be our show for the next two weeks! Prepare for 10-20 gain!!!,bullish
TSLA,today I broke a milestone up over 1000 percent on my Tesla position. All the bears that laughed at me for holding long all this time should cry,bullish
PFE,i hope this works out,bullish
TSLA,hasn’t even begun yet... tesla will be worth 10 trillion in another decade. Elon is the smartest man the world has ever seen.,bullish
AAPL,Come on Apple! Show some muscle! Need 128$ by Christmas. I know you got it in you!,bullish
BAC,that $29 rejection kicks in next week,bearish
AAPL,"this week and next, we should see a run like EV stocks did, as profits taken from those investments will pour into Apple ahead of Q4 earnings .",bullish
AAPL,"always fun to see the rookies chirping in here about things they have no clue on Take notes- gain experience, then tweet- otherwise you look foolish",bullish
AAPL,What do you think? I believe it’s time to break resistance,bullish
AAPL,"Damn!!! Orders flying.... Inflow like crazy firehose drinking... line up people, let’s ensure everyone is aboard before the take off.... soon!!!",bullish
AAPL,get in while you still can,bullish
AAPL,Load the truck before it becomes too expensive! It’s headed to $200 a share soon,bullish
UPS,- Nice buys coming in here.,bullish
AAPL,what if we complete the cup this week,bullish
TSLA,"Lots if very angry Tesla cult members lashing out like rabid dogs today. No more gif, rocket emojis, 5k price predictions. What hapoen to those euphoric bulltards that were posting all weekend?",bearish
BA,"Pay my puts tomorrow, pretty please! Thank you!",bearish
AAPL,"Good 1 year investment, iPhone 12 sales weren’t included their last earnings report if I’m not mistaken so by next ER you’ll see a decent move. Buy rumours and sell the news",bullish
TSLA,How many bulls will buy at $590 today and be disappointed when this opens below $550 Rookie move boys,bearish
TSLA,Noooo! Go back down I want to buy the dip lol,bearish
TSLA,Who is the genius who added this freak show to the SP?,bearish
AAPL,apple car coming out next year. Better jump in now!,bullish
TSLA,I’m welling to bet half of you suckers got out at the LOD and just bought back,bearish
PFE,"Still is very very cheap, it will goes way unbelievable Bullish, Don’t worry just buy buy buy your life changer stock in 2021 whole years will be $ 500 to $ 600",bullish
TSLA,Gap and trap. Seen this before.... POLAR PLUNGE,bearish
AAPL,Bulls and Bears post price target below $150 by EOY,bullish
AAPL,"Wow, its over for you bears Fresh PR!",bullish
NVDA,Let’s get this $540 break and make money!,bullish
AAPL,"Longs- hold this down, I’m working all day today! Bears, it’s over you just don’t know it yet",bullish
TSLA,"I wonder if Vanguard, Blackrock and State Street have any pull on Wall Street?",bearish
AAPL,now just need my msft to go green,bullish
TSLA,"So it’s not going 1000 ? And you bought weekly otm calls with your allowance from your Mom that you were supposed to save, what are you gona do now ?",bearish
TSLA,Please drop more so I can average in!,bearish
TSLA,"$560's next stop, allllll aboard!",bearish
PFE,up 60k on this alone today from jan calls .. not a bad trade today...,bullish
PFE,The run up that this will have is gonna be epic,bullish
TSLA,like this is just going to go up every day until mid January.,bearish
CCL,what’s the chances this goes red eod I smell something bad is brewing with the market vaccine won’t get the approval mark my words hence they trying in Europe,bearish
AMZN,news is overwhelmingly positive and no movement - caution,bearish
AAPL,125-126 today before a healthy pull back into 122 range. Sold my 118 call a little to early,bullish
AAPL,Lets keep on going. Good stocks on sale don’t last for long .,bullish
AAPL,Great start to what I believe will be a killer month for new ATH’s coming soon,bullish
PYPL,extreme demand... record-breaking holiday online shopping! Hold your shares! It’s going to be a wild ride...,bullish
AAPL,as long as this is 250 by June,bullish
FB,Zucker the testimonies are now covering your 400 million $$ worth of mail in drop boxes and training of poll watchers very interesting dude. Kinda on the verge of treason buddy,bearish
AMZN,"next leg up will be great, we should have good after hours today",bullish
TSLA,man that is sexy...total chick,bullish
PFE,I am in with my retirement account,bullish
BA,last couple of days has been great to add shares! Lol easy money!,bullish
TSLA,RHHNF lithium batteries check the backstory Dr John Burba with Elon,bullish
PYPL,guessing $225 this week nice $220 call flow too giddy up!,bullish
TSLA,bad news good news coming,bullish
TSLA,bad news is better than no news! Have fun guys,bullish
PFE,who tf is selling smh ok that's fine see ya at all time highs,bullish
TSLA,bears getting very desperate. They know 1 red in AH means big jump tomorrow. $600 open.,bullish
AAPL,so much room to run,bullish
AMZN,what are your predictions for this tomorrow?,bullish
PFE,Gonna go with a 40.50 open.. I wanna say 41.50 but gonna humble myself,bullish
PFE,tomorrow I am dumping all my money in this,bullish
TSLA,Getting depressed reading your negative comments. To all of you bears and shorties this will hit the moon soon,bullish
PFE,I’m so glad I bought calls yesterday,bullish
BA,220 tomorrow! On vaccine news!,bullish
PFE,Get ready for take off!!!!.. Congrats to all the longs!,bullish
AAPL,idk if anyone saw this.,bullish
TSLA,please drop 10 so i can load for Dec 21,bullish
TSLA,I have budget for 10 shares Go inside or better stay out? Your opinions will be great,bullish
AAPL,I have noticed that somehow aapl bears are kinder then the rest in the zoo. I guess it's because they are latent bulls..,bullish
AAPL,UN approves! Let’s go!! SNDL,bullish
TSLA,people are selling because a CEO told his employees to control cost. That’s the silliest thing I’ve ever heard!,bullish
TSLA,Imagine not being in when Index starts buying frenzy?? Inclusion in only 20 day. Then we have 4Q Earnings.,bullish
TSLA,Master troll Elon pulled the switcharoo right before the next run just like when he tweeted stock price too high imo pre-split Wanted one last chance at buying under $600 before our trip to Mars!,bullish
TSLA,"Added the dip, thnx dum dum bears",bullish
TSLA,maybe general motors would merge with Tesla . Then Tesla would have access to all of Nikolas hydrogen techno,bullish
TSLA,Bought that $540 fear. Let’s fckin work,bullish
NFLX,It’s happening This will be green soon,bullish
BA,Swing trade Boeing Co.BA - BA is showing relative strength and may break out of consolidation. Breakout point above $223. Target 1 $234,bullish
TSLA,It’s a Cyber Sale all week!! Too many good deals!!,bullish
BA,Thats weird. Everyday it gets rejected on new type of resistance. Does it have resistance on every other 2 dollar mark after 215,bullish
BA,been holding calls all week they’re finally paying off who’s in with me?!,bullish
TSLA,bears are too scared to risk a slap to use the allowance money their wife’s bf gave them to buy puts.,bullish
TSLA,why would you short this with $73 billion dollars being bought by index funds in the coming weeks?,bullish
PFE,Power Hour coming in 5 minutes,bullish
AMT,$300 once 5G really gets rolling! Patience,bullish
BA,loving my $148 avg. merry Christmas bulls! $300 not far off!,bullish
BA,Only fool guys will sell take $2k profit and leave $20k on the table ..I did with Tesla not going to do this time,bullish
AAPL,"all charts green, the time is now. This is the beginning of the true gains of the 5G super cycle. BUY NOW. THANKSGIVING TO CHRISTMAS RALLY.",bullish
PFE,"UK Mexico USA, EU and then the world. Billions of doses will be sold. Billions will be earned.",bullish
TSLA,Elon said yesterday Tesla was worth too much Pamp it,bearish
TSLA,I’m short and I’m upgrading It as well,bearish
TSLA,"Word of the day Divergence...... Learn it, use it.",bearish
AAPL,150$ by next Friday Mark it,bullish
TSLA,I imagine the Chinese are nervous that they will be sitting across the table from Yellen on trade negotiations Way to go Joe !,bearish
JNJ,added feb 170 calls today,bullish
PFE,"5.6 Billion shares outstanding.... 5 year high $44...it’s going to be a definite grind...slow and steady till FDA and world approval. Holding 100 1224 $40 calls $1.53 avg...so far so good, looking for a double.",bullish
PFE,The beginning of the end of the pandemic,bullish
BABA,"so many bulls, explains that low put to call ratio. Have fun.",bearish
AAPL,not a big fan of holding options over the weekend but with Apple breaking out of the wedge.. hold or sell eow 1218 125s?!,bullish
JNJ,Lets break 150 today and not look back,bullish
TSLA,only up keep buying guys.,bearish
BA,wow didn’t expect that break nice,bullish
BA,75 Ryanair order destroyed June high of 235.,bullish
NFLX,correction daily supply not demand,bearish
TSLA,let’s see some movement either way. This is boring,bearish
BA,SHES THE REAL DEAL,bullish
AMZN,"and red she goes...utter garbage, congratulations to those that bought puts, condolences to those that have calls, hopefully someone takes a massive short on this for my own spite",bearish
BA,what are people looking at for next target levels here? 241 and then 250?,bullish
AAPL,goes down goes up . All I no is price target 137 .,bullish
NVDA,last time low before $580.,bullish
TSLA,Please fill my put order already. Need to get my average down after this GS pump.,bearish
SBUX,congrats over 100 percent in starbucks on the weekly swing. If you aren't following then you are losing out,bullish
BAC,"this morning ... economic picture is brightening, stimulus is more probable this would be $29 already today if MMs would let it, will be $30 soon enough anyhow",bullish
BA,going to 250. Then June 5th again. But they that,bullish
BA,"honestly, don’t listen to bears sneaking on here. Could we retest $230 sure. Will this be much higher over the next few weeks .",bullish
PFE,will receive millions from around the world,bullish
BA,124 220 calls are looking pretty right about now ... Maybe ill let it ride until tomorrow,bullish
NFLX,resurgence of VHS tapes? lol,bearish
TSLA,Goldman upgrade ? Time to short,bearish
TSLA,120k sells at 600. Gl you are going to need it.,bearish
AMZN,danggg it has been going absolutely nowhere!! Continues to go sideways when other trash companies like Tesla are going up 50 in 3 months and this can’t even go up 10,bearish
PFE,about fly and going to the moon. I am loading. Are you ? $53 Target in near future.,bullish
TSLA,remember what happened after hours yesterday,bullish
AAPL,REJECTED 123.47 I TOLD YOU,bearish
PFE,35$ is coming. Ceo came with collecting,bearish
AAPL,6 green days in a row and you still see greed gambling options bulls complaining,bearish
TSLA,Poor Jim Scarface Chanos...literally and figuratively,bullish
PFE,"After being called a libtard, I’m called a sir now. What a quick dramatic change lol Glad I have earned the respect I should have gotten in the first place!",bearish
PFE,"Buffet questioning his whole career,never seen anything like this before. Gen Z a bunch of spoiled brats gamble their way to a million in one summer.",bearish
TSLA,Thanks Rocketman! You did it again!!,bullish
TSLA,who else scared holding calls for tomorrow,bullish
TSLA,700 coming round the corner!! Be prepared,bullish
BABA,when you realize most produces on Amazon and eBay are Alibaba sourced and that it’s right around holiday season,bullish
TSLA,Think I am going to buy a Bear Rug with my gains.,bullish
MSFT,210 open and 207 close... Puts will print,bearish
TSLA,"Guys I want Tesla go to too, which it has but we are up 50 in 30 days, so building a nice base camp here for a few months before the next big move is ok too",bullish
FB,"does anybody remember MySpace?? Facebook is slowly losing its shine , Tik Tok , Snapchat, all gaining ground , Facebook an Zuckerberg will soon be MySpace, aka forgotten",bearish
TSLA,this stock moves like Bitcoin,bullish
BA,250 plus today and 285 byvend of next week,bullish
BABA,ALL WE NEED IS ONE GOOD NEWS AND U WILL SEE THE AMAZON OF ASIA IS BOOM I learned but when everyone is dumping,bullish
PFE,Robinhood effect . Don’t get to cocky!!,bearish
AAPL,How come everybody stopped talking about the futures? LOL,bearish
TSLA,"Sure we fell but that’s all the reason to pick ourselves back up again, we’re going to have a bullish day today !!",bullish
MSFT,market is so weird... it makes joke out if a MS,bearish
TSLA,GET READY FOR THAT AFTERNOON RUN .... BIG$$$,bullish
AAPL,Buffet dumped airlines...they are not recovered yet...and are down over 50 from their ATHs... Buffet dumped Apple....,bearish
TSLA,Tesla bears are so annoying. It’s almost personal for them. This is business.,bullish
BA,"adding more, just wait a matter of 20 min Let’s do it!!!",bullish
CCL,Have enough shares for onboard credit! Back to 50 - set sail 2021...,bullish
AAPL,I own Apple I’m cool,bearish
JNJ,buy calls before the ? Seem like Monday vaccine news been coming out phase 3 done?,bullish
TSLA,"To all the Bears, give it a rest you know it will breach $600 just chill out!",bullish
BA,last chance to buy before 300 and ur best dip,bullish
NKE,2nd week in a row I try to get in the Nike store at the premium outlets Black Friday bein the 1st but the lineup was just too long- longest of all the stores. This company is a beast! Still want that hoodie sweats,bullish
V,been calling inverse hs like 3 days ago Worked out,bullish
TSLA,"Bears, this is not a car stock. Bulls, see you on the",bullish
TSLA,600 means $3000 old price . Easy money Tesla,bullish
TSLA,so ...noooooo...can't make 600 during day....but 30 seconds into ah 600.... Ah fuckery strikes again....,bullish
PFE,"and that was the market loading , very bullish finish",bullish
TSLA,those 600 sells are toast,bullish
TSLA,TESLA CALL FOR June 800? should I risk..,bullish
TSLA,Haha bears told u but u didn’t listen as usual,bullish
TSLA,Michael burry is in insane losses rn,bullish
TSLA,"Paying off everything, zero debt, thanks Elon",bullish
PFE,let’s ride the power hour rocket boys,bullish
TSLA,who diamond held since 91????,bullish
HD,well...this is one heck of a bull trap,bearish
TSLA,massive money keeps flowing into this,bullish
TSLA,pull back tomorrow so we can buy more,bullish
TSLA,"this stock taught me that if you sell calls for a loss, you’ll regret in the next day when you see that it recovered with massive gains",bullish
TSLA,Gap up premarket FOMO...rinse and repeat till 1218,bullish
TSLA,hiding. RIP shorts account. We could see 700 tmrw. Good job not sell off.,bullish
TSLA,nuts and INSANETESLA gonna learn you really smart shorts,bullish
TSLA,holding January 22nd 620 calls .. got them at $57.50 they are at $85.80 at close today .. I'M NOT SELLING,bullish
TSLA,more fun driving my Model3 than seeing the 7 digits figure in bank AC thanks to $TSLA - that’s the reason Tesla is so successful,bullish
TSLA,ooooooooohweeeeeeeee oh you bought puts?...... your probably on the floor crying plastered to a margin call ring ring tomm it’s your broker,bullish
TSLA,If there is a sell off after inclusion. ..we must try and make as expensive as possible for them to get back in..,bullish
TSLA,Congrats Bulls! How is that Fernandez dude? Is he still bashing this TSLA?,bullish
TSLA,only a brainless person would short Tesla.,bullish
TSLA,gooooooo goooooo goooI Cannot never not have enough shares of this!,bullish
BA,U.K. Gives out first public COVID vaccine. Per Bloomberg,bullish
TSLA,BEARS SHORTS ARE BEING SLAUGHTERED,bullish
TSLA,why I didnt load more calls?,bullish
TSLA,see y’all in 5 hours !,bullish
TSLA,no one wants to buy at 666 lmao,bullish
TSLA,the November sales in China are Brutallll!!!!!!,bullish
TSLA,runs like this will make you want to call in sick .,bullish
TSLA,It’s OK! Buying the dip...we all know it’s going back up...,bullish
TSLA,now that THAT’s out of the way...as you were,bullish
TSLA,short term traders just got screwed big time this is why you do not day trade!!!,bullish
TSLA,the bears have officially left the building,bullish
PFE,well they keep bringing it down.. keep accumulating...,bullish
TSLA,Please go lower so everyone on the sidelines yesterday all can get a decent entry point.,bullish
TSLA,Just remember...Jim Chanos and David Einhorn are MAXIMUM SHORT since sub $200,bullish
TSLA,"offering, I think still good and heading to $700 very soon, imo, hold long",bullish
AAPL,"You never, never, never underestimate the power of Apple!!! Go Tim!!!",bullish
AAPL,"Big runner, UNDERVALUED, easy money. 125,2 will pass 135 eow. Gonna see this 250 nex years",bullish
TSLA,raising money to raise the bar. Don’t sell,bullish
ABNB,buy big and buy strong when this opens on Thursday! Blink and it will be at $200 before you know. Very highly anticipated stock! You know the big companies are coming to get there’s! Warren Buffet will take his fair share!,bullish
TSLA,bears crack me up every time,bullish
TSLA,loaded my calls for dec 24,bullish
BA,$160 this week. Steal deals here adding to stock and weekly option!,bullish
PFE,If the Queen is getting a shot by Pfiser we good! BUCKLE UP!! we ripping away fellas!!!,bullish
PFE,THIS TOO Weeks from NOW This is gonna be CRAZY,bullish
HD,teasing $262 is just plain wrong,bearish
PFE,so they said it can’t move because of the float heh?,bullish
PFE,I want this stock like Tesla,bullish
TSLA,i hope tesla stock do well. But I also wish it would go 550 again by some miracle i want in,bullish
PFE,what do ya say $43!?,bullish
TSLA,took the limit order off my call we riding,bullish
PFE,Honestly I’m fine with some consolidation here and a leg up tomorrow and or AH,bullish
TSLA,oof . Who sold at 624?!,bullish
PFE,somebody got tricked out of their shares,bullish
PFE,thanks to pfe my value stock are making a huge returns,bullish
PFE,they keep trying to hold this down,bullish
TSLA,this sure looks yesterday right dropped 10 points. Is it going to drop at 648 today,bullish
TSLA,I see the Elon cult of personality going strong today,bullish
AAPL,loving it Best Early Christmas Gift,bullish
TSLA,In TX and will have Elon and C close by...,bullish
TSLA,"I can feel it coming in the air tonight, oh Lord And I've been waiting for this moment for all my life, oh Lord Can you feel it coming in the air tonight? oh Lord, oh Lord Shoutout to all fallow Bulls and logtime holders stay patient",bullish
TSLA,"When I look at TSLA charts I think MOVE BITCH GET OUT THE WAY, GET OUT THE WAY BITCH GET OUT THE WAY",bullish
TSLA,was in at 400 and psied out when it dropped to like 350. Im back in at 640 all aboard,bullish
ABNB,well time to use that instant deposit on RH why can’t they ever give enough of a heads up I’d put more in,bullish
TSLA,"Played this perfectly Rode puts down at open for 50 Gain, Entered Jan Calls at lows, New ATH after hours",bullish
TSLA,tomorrow we can see 700,bullish
AAPL,why did I buy $130 1211 c at open lol,bullish
PFE,.... One seriously happy camper...but you know you’ve got it bad when you consistently wake up at 300.00Am so you can track the DAX..,bullish
BABA,Someone is starting the machine,bullish
PFE,This just in from Minnesota! Expected federal approval Thursday!,bullish
AMZN,"Just FYI, Q4 Prime day New Year Xmas Cyber Monday BlackFriday COVID",bullish
TSLA,bears are crying like their Christmas puts depend on it,bullish
TSLA,Bears now talking about technicals being overbought it’s a good sign when they’re overbought it means there are a lot of buyers. Plus look back and the rsi has been overbought for how long and it still goes up! 700 tomorrow w,bullish
CCL,anyone shorting this is an idiotshorting this stock is like driving directly into a storm saying you’re not gonna get wet,bullish
TSLA,I hear alot of .,bullish
PFE,43 and a whole lot more to go stay focused,bullish
TSLA,why did we go from $659 to $648 AH?! super annoying lol,bullish
TSLA,"slight sell off might be cause SPACE-EX cancellation of flight , not a big deal will be up pre market like we have been all week,",bullish
TSLA,let me guess s... tmrw we’ll start red and end green again?,bullish
AAPL,I hate you for today your dip faked me out made me cash out on lower gains you pos. Now I gotta buy back on the next dip ugh,bullish
DIS,Can’t go wrong with Grogu when it was on Congrats,bullish
TSLA,was up big in Germany yesterday then down premarket today ... it’s down right now in Germany and I’m expecting it wakes up big,bullish
BABA,Just broke out of a wedge Could be a big move coming,bullish
DIS,Riding Disney and Gnus to the moon,bullish
TSLA,at this point short sellers opinions are irrelevant. How many more times do you need to be proven wrong. Thanks for the multiple squeezes you continue to give us.,bullish
TSLA,I guess Jim Chanos hasn’t learnt his lesson yet and is about to loose the few mills he has left ! Let him keep shorting Tesla ! He will b adding to the $ amount that shorts have lost,bullish
AAPL,Bulls are feeling positive today!,bullish
TSLA,at this rate $780 wouldn’t be hard at all by the 18th,bullish
AAPL,"shorties are awake with them bs talk... Where was de dropmic yesterday lets see if this break 125,2 if so im able to buy a lot more",bullish
TSLA,All the funds have to buy it,bullish
TSLA,bears come out of the work when .0001 drops happens lol just gaining new support levels nothing new to see move along lol,bullish
TSLA,what’s the deal with $90 PT from J.P. Morgan?,bullish
PFE,2 days to gain 1 dollar... 1 hour to lose 1 dollar,bullish
PFE,scared money makes no money Don’t panic,bullish
AMZN,"It broke out yesterday folks, time to lay down the money or be left behind",bullish
PFE,"buy dipss today, after tomorrow's news",bullish
AAPL,Buy Now It will spike up big,bullish
TSLA,Honestly if you think 10-30 dollars is interesting...unusual...or in any way weird.....just look back into the last 3 yrs and you will find some ball numbing falls and gains in the 50 -100s range....that makes you sweat..,bullish
PFE,Thanks Benzinga for cheap shares,bullish
PFE,imagine if they come back and say the allergic reactions weren’t caused by the vaccine.,bullish
PFE,scooped up another 300 shares. This company is solid. Holding long and buying dips,bullish
PFE,with history read the news it’s not that hard This is just like any regular flu shots you’re getting every year,bullish
TSLA,"Would Greenspan call this irrational exuberance I don't care, I'm just raising my stop and keep riding.",bullish
PFE,they knew Canada was approving EUA today. That's why that bs article came out. I see you mf'ers,bullish
PFE,the fact that this is still red,bullish
TSLA,"same different day, thanks for the discounted shares",bullish
CCL,buy the dip...approval coming this is getting ready to set sail...,bullish
AAPL,it looks Head and shoulders.. It’s building the right up shoulder now ..,bullish
TSLA,nice discount for some calls,bullish
TSLA,glorious day to buy Tesla!! The almighty Elon has given us another great buying opportunity. Better seize the moment,bullish
AMZN,Buy the fear. Amzn under $3100 is bear trap.,bullish
TSLA,added few more... Not selling Tesla anymore till retirement,bullish
PFE,I GOT NO BUYING POWER TO BUY THIS SALE,bullish
TSLA,good thing calls don’t expire till the 31st.,bullish
TSLA,Please invest your rent money again ...in for the long haul,bullish
AMZN,low volume drop ! Bear trap,bullish
TSLA,won't get a dip like this anymore . Get it while u can,bullish
TSLA,How low can u go,bullish
FB,SHORT this to the ground!!!!,bearish
TSLA,bears think they'll hit $300 tomorrow,bullish
PFE,Suspicious Moderna is down 7,bullish
FB,20 billion dollar law suit coming,bearish
TSLA,just wait til people don’t buy the dip with you,bearish
TSLA,"we printed green , now it’s time to get some calls and leave insurance just in case",bearish
TSLA,"huge drop coming tomorrow, seen this pattern a thousand times",bearish
AMZN,"460,688 $1,429,975,552 $AMZN shares were purchased at the closing bell. Probably a short squeeze although my confirmation bias is telling me it’s a bullish MM play , yeah right.",bearish
TSLA,it’s only gonna go up because it’s joining the SP,bearish
ABNB,I’m guessing it will be available to the rest of us when it’s already up about 70 so I guess the question is do we the people have enough buyers ready to go and hold for the long haul. If we do man we are going to make a killing,bullish
TSLA,Lmk when we get there,bearish
TSLA,Thanks for dragging Nasdaq down Hope it crashes more before SP500 so the overall damage reduces,bearish
TSLA,who saw this one coming from a mile away?,bearish
TSLA,fomo bulls still have money and they love buying overpriced scam so ...lets see how much ignorant money is left,bearish
FB,"next stop! wreck! Pull the 230, and down she goes! Probably get booted just for saying this. GL everyone. No matter what it will be interesting for sure!",bearish
TSLA,"Anyone see the omen in the crash, the rocket I mean",bearish
TSLA,praying looking for 90$ to get in,bearish
TSLA,"bought earlier this morning at $616, now down 4 I am new here, any suggestions?",bearish
