CLS,Hedge Funds Are Warming Up To Celestica Inc. (CLS),bullish
EGO,Hedge Funds Are Warming Up To Eldorado Gold Corp (EGO) Again,bullish
FBNC,Hedge Funds Are Warming Up To First Bancorp (NASDAQ:FBNC),bullish
HLX,Hedge Funds Are Warming Up To Helix Energy Solutions Group Inc. (HLX),bullish
CWT,Hedge Funds Aren’t Done Buying California Water Service Group (CWT),bullish
OHI,Hedge Funds Aren’t Done Buying Omega Healthcare Investors Inc (OHI),bullish
SLP,"Hedge Funds Aren’t Done Buying Simulations Plus, Inc. (SLP)",bullish
AGRX,Hedge Funds Have Never Been More Bullish On Agile Therapeutics Inc (AGRX),bullish
AUPH,Hedge Funds Have Never Been More Bullish On Aurinia Pharmaceuticals Inc (AUPH),bullish
CAMT,Hedge Funds Have Never Been More Bullish On Camtek LTD. (CAMT),bullish
CIO,Hedge Funds Have Never Been More Bullish On City Office REIT Inc (CIO),bullish
LNDC,Hedge Funds Have Never Been More Bullish On Landec Corporation (LNDC),bullish
MGEE,"Hedge Funds Have Never Been More Bullish On MGE Energy, Inc. (MGEE)",bullish
RDNT,Hedge Funds Have Never Been More Bullish On RadNet Inc. (RDNT),bullish
IOTS,Hedge Funds Have Never Been This Bullish On Adesto Technologies Corporation (IOTS),bullish
ALX,"Hedge Funds Have Never Been This Bullish On Alexander’s, Inc. (ALX)",bullish
BE,Hedge Funds Have Never Been This Bullish On Bloom Energy Corporation (BE),bullish
BRG,Hedge Funds Have Never Been This Bullish On Bluerock Residential Growth REIT Inc (BRG),bullish
CATY,Hedge Funds Have Never Been This Bullish On Cathay General Bancorp (CATY),bullish
FUN,"Hedge Funds Have Never Been This Bullish On Cedar Fair, L.P. (FUN)",bullish
CNTY,"Hedge Funds Have Never Been This Bullish On Century Casinos, Inc. (CNTY)",bullish
CHMA,Hedge Funds Have Never Been This Bullish On Chiasma Inc (CHMA),bullish
ROAD,"Hedge Funds Have Never Been This Bullish On Construction Partners, Inc. (ROAD)",bullish
DHIL,"Hedge Funds Have Never Been This Bullish On Diamond Hill Investment Group, Inc. (DHIL)",bullish
ELVT,"Hedge Funds Have Never Been This Bullish On Elevate Credit, Inc. (ELVT)",bullish
FSLY,"Hedge Funds Have Never Been This Bullish On Fastly, Inc. (FSLY)",bullish
FFIN,Hedge Funds Have Never Been This Bullish On First Financial Bankshares Inc (FFIN),bullish
GMAB,Hedge Funds Have Never Been This Bullish On Genmab A/S (GMAB),bullish
HONE,"Hedge Funds Have Never Been This Bullish On HarborOne Bancorp, Inc. (HONE)",bullish
HTGM,"Hedge Funds Have Never Been This Bullish On HTG Molecular Diagnostics, Inc. (HTGM)",bullish
LIQT,Hedge Funds Have Never Been This Bullish On LiqTech International Inc (LIQT),bullish
NVEC,Hedge Funds Have Never Been This Bullish On NVE Corporation (NVEC),bullish
OPRA,Hedge Funds Have Never Been This Bullish On Opera Limited (OPRA),bullish
OR,Hedge Funds Have Never Been This Bullish On Osisko Gold Royalties Ltd (OR),bullish
PGRE,Hedge Funds Have Never Been This Bullish On Paramount Group Inc (PGRE),bullish
PAYS,"Hedge Funds Have Never Been This Bullish On Paysign, Inc. (PAYS)",bullish
RLGT,"Hedge Funds Have Never Been This Bullish On Radiant Logistics, Inc. (RLGT)",bullish
STSA,"Hedge Funds Have Never Been This Bullish On Satsuma Pharmaceuticals, Inc. (STSA)",bullish
TREC,Hedge Funds Have Never Been This Bullish On Trecora Resources (TREC),bullish
WES,"Hedge Funds Have Never Been This Bullish On Western Midstream Partners, LP (WES)",bullish
AUDC,Hedge Funds Piling Into AudioCodes Ltd. (AUDC),bullish
CPF,Hedge Funds Warming Up To Central Pacific Financial Corp. (CPF),bullish
TSLA,"Here's how Tesla stock swings 18% higher, trader says $TSLA (via @TradingNation)",bullish
UNKNOWN,Here's Why Amneal Pharmaceuticals Rose as Much as 52.3% Today,bullish
UNKNOWN,Here's Why Collegium Pharmaceutical Rose as Much as 20.7% Today,bullish
UNKNOWN,Here's Why Renewable Energy Group Shares Jumped as Much as 43.9% Today,bullish
TSLA,"Highlight: @ArgusResearch Senior Analyst Bill Selesky on $TSLA: ""I really have no idea what's causing it to pop tod…",bullish
UNKNOWN,"Highlight: Cruise stocks are rallying. ""The industry has done a total 180 in the last few months,"" @cfraresearch's…",bullish
UNKNOWN,Home Depot stock is still a good investment despite rare misstep: analysts by @BrianSozzi,bullish
UNKNOWN,If You Had Bought Canadian Tire Corporation (TSE:CTC.A) Shares Five Years Ago You'd Have Made 24%,bullish
CYBR,If You Had Bought CyberArk Software (NASDAQ:CYBR) Shares Five Years Ago You'd Have Made 140%,bullish
SRI,If You Had Bought Stoneridge (NYSE:SRI) Shares Five Years Ago You'd Have Made 159%,bullish
UNKNOWN,Im buying today. Chart + news..... we could see $16 again in the coming days....,bullish
NYMT,In 1.60 $NYMT on news 6000 shares. Stock fell 80% and now can run big,bullish
INCY,Incyte (NASDAQ:INCY) Has A Rock Solid Balance Sheet,bullish
CCOI,"Introducing Cogent Communications Holdings (NASDAQ:CCOI), A Stock That Climbed 78% In The Last Five Years",bullish
PEN,"Introducing Penumbra (NYSE:PEN), The Stock That Zoomed 151% In The Last Three Years",bullish
GSB,Investors Who Bought GlobalSCAPE (NYSEMKT:GSB) Shares Five Years Ago Are Now Up 302%,bullish
LLC,Investors Who Bought Lendlease Group (ASX:LLC) Shares A Year Ago Are Now Up 53%,bullish
SUPN,Investors Who Bought Supernus Pharmaceuticals (NASDAQ:SUPN) Shares Five Years Ago Are Now Up 148%,bullish
IONS,Ionis Pharmaceuticals (NASDAQ:IONS) Has A Rock Solid Balance Sheet,bullish
CPHI,It looks like $CPHI could be a stock that deserves your attention going forward.,bullish
MSFT,Large cap Tech call flows hot early $MSFT $AAPL $NVDA $FB,bullish
WMT,Long $WMT,bullish
SPX,Looks like $SPX 8/21 MA bull cross today,bullish
UNKNOWN,Luckin Coffee share price may nearly double to $60 on U.S. exchanges: hedge fund Citron Capital,bullish
UNKNOWN,Major Resistances Are Broken – Time To Go Up,bullish
IONS,Mentioned $IONS in the past. It looks nice here. Ww.,bullish
UNKNOWN,"Money manager says she has 'very high' confidence Tesla shares reach $7,000 in next 5 years",bullish
UNKNOWN,"Netflix shares have soared nearly 4,100% since the end of 2009",bullish
UNKNOWN,Newmont Goldcorp Is Poised to Outperform,bullish
NWS,News Corporation (NWS): Hedge Funds Are Snapping Up,bullish
UNKNOWN,nice chart ty for the share,bullish
UNKNOWN,"Nifty, Sensex rise; Reliance, PSU energy stocks gain",bullish
UNKNOWN,NXP Semiconductors Started Bouncing Back Already,bullish
UNKNOWN,"PGIM Likes Barbell Trade in Credit, Buying AAAs & CCCs (Radio)",bullish
UNKNOWN,Pinduoduo's stock is the most active premarket with over 3 mln shares traded,bullish
APTV,RECAP 11/22 +Pos Comments: $APTV + Wolfe $ALV + Wolfe $VC + Wolfe $HMLP + DNB Markets $HEPA + Brookline,bullish
CY,RECAP 11/22 Unusual Calls: $CY Jan 20 C $CRON Jan 11 C $DLPH Mar 12.5 C $UBER Dec 27 C $ALLY Dec 32 C $GME Jan 37 C…,bullish
QSR,RECAP 12/10 Unusual Calls: $QSR Dec 67.5 C $OXY Dec13 38.5 C $CL Mar 75 C $ARQL Apr 20 C $LPI Jan 3 C $JBLU Jan 20…,bullish
CLDR,RECAP 4/7 +Pos Comments: $CLDR + Craig Hallum $XOM + CFRA $BTI + MS,bullish
UNKNOWN,Red-Hot Adobe Stock Sees Surge in Bullish Betting,bullish
RM,Regional Management (NYSE:RM) Shareholders Have Enjoyed An Impressive 140% Share Price Gain,bullish
RGLD,Royal Gold (NASDAQ:RGLD) Shareholders Booked A 68% Gain In The Last Five Years,bullish
SPY,S&P $SPY with 5000 June $319 calls opening in a $5M position as December $298 calls adjust,bullish
UNKNOWN,"Saudi Aramco will probably soon exceed the $2 trillion valuation targeted by Crown Prince Mohammed bin Salman, acco…",bullish
DBVT,Scalp Trader's recent $DBVT play took off for a +109% gain in just three days. Learn more and #tradesmarter here &gt;&gt;…,bullish
LADR,ScalpTrader's recent $LADR swing long ripped higher for a +120% gain in just a few hours. Learn more and…,bullish
DCPprB,ScalpTrader's recent monster Preferred plays $DCPprB $NGLSprA $TWOprB took off for an average gain of +105% overnig…,bullish
DCPprB,ScalpTrader's recent monster Preferred plays $DCPprB $NGLSprA $TWOprB took off for an average gain of +105% overnig…,bullish
SMBK,"Shareholders Are Loving SmartFinancial, Inc.'s (NASDAQ:SMBK) 0.9% Yield",bullish
UNKNOWN,Signal Says Bank of America Stock Isn’t Done Climbing,bullish
UNKNOWN,Signal Says Ferrari Stock Could Race Into New Year,bullish
UNKNOWN,Signet Jewelers Finally Regains Some Sparkle,bullish
UNKNOWN,Small-Company Stocks Have Been Lagging the Market. Here's Why That Could Change Soon - MONEY,bullish
SNWV,SNWV: U.S. Roll-Out May Be Stronger Than Previously Anticipated,bullish
UNKNOWN,Square's Breakout May Send Shares Sharply Higher - Seeking Alpha,bullish
UNKNOWN,Stock Market Update: Facebook seeing increased buying interest,bullish
NFLX,Stock Market Update: Netflix outperforming the FAANG stocks,bullish
NFLX,Stock Market Update: Netflix remains among today's winners,bullish
TJX,Stock Market Update: TJX remains bright spot in retail space today,bullish
UNKNOWN,"Stocks like HDFC Bank, ICICI Bank & HDFC looking good - Economic Times",bullish
NKE,Stocks This Week: Buy Nike And Autodesk,bullish
UNKNOWN,Strong Cloud Growth and 2 More Keys for FireEye Stock,bullish
TSLA,"Tesla stock is wrapping up its best month since 2013, adding $40 billion in value in January....",bullish
ACU,The Acme United (NYSEMKT:ACU) Share Price Is Up 29% And Shareholders Are Holding On,bullish
UNKNOWN,"The Corticeira Amorim S.G.P.S (ELI:COR) Share Price Has Gained 224%, So Why Not Pay It Some Attention?",bullish
UNKNOWN,The Hexagon Composites (OB:HEX) Share Price Has Gained 50% And Shareholders Are Hoping For More,bullish
REX,The REX American Resources (NYSE:REX) Share Price Has Gained 27% And Shareholders Are Hoping For More,bullish
UNKNOWN,The upward trend should continue #AlignTechnology #Stock #MarketScreener,bullish
ZNGA,"The Zynga (NASDAQ:ZNGA) Share Price Has Gained 200%, So Why Not Pay It Some Attention?",bullish
UNKNOWN,"This $3B biotech has been a three-bagger since November, and it still has upside",bullish
UNKNOWN,This High-Yielding Renewable Energy Company Continues Generating Solid Results,bullish
FRT,"Today is a good time to buy the only #dividend king in REITdom, says @rbradthomas. $FRT…",bullish
TTD,Trade Desk $TTD strong with 900 December $275 OTM calls bought $2.70 to $2.95 early,bullish
UNKNOWN,"TUNE IN: Tesla's bull run is just getting started, says Ark's Cathie Wood. Watch #WallStreetWeek live today at 6pm...",bullish
BRG,Update: Bluerock Residential Growth REIT (NYSEMKT:BRG) Stock Gained 41% In The Last Year,bullish
GDI,Update: Gardner Denver Holdings (NYSE:GDI) Stock Gained 38% In The Last Year,bullish
INCY,Update: Incyte (NASDAQ:INCY) Stock Gained 36% In The Last Year,bullish
IAG,Update: Insurance Australia Group (ASX:IAG) Stock Gained 41% In The Last Three Years,bullish
MARK,Watch $MARK over 43c in after-hours for continuation targeting the 50c area initially,bullish
SES,Watch $SES over $6 for a strong move higher.,bullish
HSON,We Think Hudson Global (NASDAQ:HSON) Can Easily Afford To Drive Business Growth,bullish
WDC,"Western Digital is ""flashing"" green, adding to the hope that the flash market is improving (WDC) $WDC",bullish
UNKNOWN,"While Risks Remain, VBI Vaccines Stock Is a Buy at Today’s Prices",bullish
UNKNOWN,Why Appian Stock Soared 34% in January,bullish
ANET,"Why Arista Networks, Inc.’s (NYSE:ANET) Return On Capital Employed Is Impressive",bullish
UNKNOWN,Why Ball Corporation Stock Gained 12% in January,bullish
UNKNOWN,Why Biogen Shares Soared Today,bullish
CPB,Why Campbell Soup Company's (NYSE:CPB) High P/E Ratio Isn't Necessarily A Bad Thing,bullish
UNKNOWN,Why Diabetes Stock Insulet Jumped 13.3% in January -- After Soaring 116% in 2019,bullish
UNKNOWN,Why Fiverr Stock Rose 11% in January,bullish
UNKNOWN,Why Grocery Outlet Could Have Investment Appeal,bullish
UNKNOWN,Why Hecla Mining Is a Buy,bullish
UNKNOWN,Why Intesa Sanpaolo S.p.A.'s (BIT:ISP) High P/E Ratio Isn't Necessarily A Bad Thing,bullish
UNKNOWN,Why Kroger Could Deliver Stock Price Growth,bullish
UNKNOWN,Why MTY Food Group Inc.'s (TSE:MTY) High P/E Ratio Isn't Necessarily A Bad Thing,bullish
NIO,Why NIO Hasn’t Fallen Totally Off the Cliff,bullish
UNKNOWN,Why Now Is a Great Time to Buy Pinterest Stock,bullish
UNKNOWN,Why Pinterest Stock Just Popped 12.5%,bullish
UNKNOWN,Why Shake Shack Stock Gained 13% in January,bullish
UNKNOWN,Why Shares of NortonLifeLock Jumped Today,bullish
UNKNOWN,Why Synaptics Stock Popped Today,bullish
UNKNOWN,Why Tallgrass Energy's Stock Is Taking Flight Today,bullish
UNKNOWN,Why This Acquisition Could Be Huge for Collegium Pharma,bullish
UNKNOWN,Why You Might Be Interested In TMX Group Limited (TSE:X) For Its Upcoming Dividend,bullish
WYNN,Wynn Resorts bounces back from Friday's weakness (WYNN) $WYNN,bullish
DIS,Yeah $DIS 12/20 $150C @1.16 entry got 5. Reason is look at the inside day hammer today. Looking like we’re gonna break upwards.,bullish
YPF,YPF Sociedad Anonima (YPF): Hedge Funds Are Snapping Up,bullish
UNKNOWN,Adamis Pharma -61% on FDA's Zimhi rejection,bearish
AMRH,(-8.7% pre) AMERI Holdings (AMRH) Announces 1-for-25 Reverse Stock Split to Regain Nasdaq Compliance,bearish
KL,"KL, CBAY among premarket losers",bearish
KL,"KL, CBAY among premarket losers",bearish
KL,"KL, CBAY among premarket losers",bearish
UNKNOWN,(-1.3% pre) Aytu BioScience Receives $23.0 Million from Warrant Exercises - SI,bearish
UNKNOWN,(-3.5% pre) Form S-3 BlueLinx Holdings Inc.,bearish
UNKNOWN,(-76.9% pre) CymaBay Therapeutics Halts Clinical Development of Seladelpar - GN,bearish
CTSO,(-18.9% pre) Cytosorbents (CTSO) temporarily pauses enrollment of its REFRESH 2-AKI study at the recommendati…,bearish
UNKNOWN,Disney -1.5% as Wells moves to side on parks worries,bearish
UNKNOWN,New Oriental -4% after rival discloses employee wrongdoing,bearish
UNKNOWN,Foot Locker -5% after Telsey warning,bearish
UNKNOWN,GameStop -15% as sales evaporate,bearish
UNKNOWN,"is down 10% to $213 a share since Nov. 18, just before the company beat expectations on third-quarter earnings…",bearish
UNKNOWN,II-VI -7.8% after downside Q3 outlook,bearish
UNKNOWN,"IQIYI -4% after short calls, report",bearish
UNKNOWN,"IQIYI -4% after short calls, report",bearish
UNKNOWN,Korn Ferry -2.4% on weak margins,bearish
KL,(-10.8% pre) Kirkland Lake Gold (KL) to Acquire Detour Gold (DRGDF) in Stock Deal Valued at C$4.9 Billion - SI,bearish
UNKNOWN,MercadoLibre slips after margin miss,bearish
UNKNOWN,Mimecast -7.6% after downside Q4 EBITDA forecast,bearish
UNKNOWN,Marlin Business Services -3.3% post Q4 results,bearish
BHVN,"BHVN, JE among premarket losers",bearish
BHVN,"BHVN, JE among premarket losers",bearish
NFLX,"(-0.7% pre) Wells Fargo Downgrades Netflix (NFLX) to Underperform on Free Cash Flow Concerns, Still Sees Acqu…",bearish
CIM,"CIM, EURN among premarke losers",bearish
CIM,"CIM, EURN among premarke losers",bearish
CIM,"CIM, EURN among premarke losers",bearish
UNKNOWN,"(+1.8% pre) Qudian Inc. Announces Cancellation of 26,169,241 ADSs Purchased Under Share Repurchase Program, Rep…",bearish
UNKNOWN,Qutoutiao slides after short-seller report,bearish
UNKNOWN,Rocket Pharma down 5% after hours on equity offering,bearish
UNKNOWN,RingCentral: 40%+ Downside Due To Covid 19 Market Share Losses. #stockmarket #finance #economy,bearish
UNKNOWN,Construction Partners slips 19% post Q4 results miss; provides FY20 outlook,bearish
UNKNOWN,(-9.8% pre) SAExploration Announces Receipt of Nasdaq Non-Compliance Letter - SI,bearish
UNKNOWN,Airline stocks bid down on traffic concerns,bearish
UNKNOWN,Airline stocks bid down on traffic concerns,bearish
UNKNOWN,Airline stocks bid down on traffic concerns,bearish
BNTX,Large cap notable movers of interest -- BioNTech (BNTX) pulls back on above average volume,bearish
UNKNOWN,(-20.1% pre) SeaChange International Reports Fourth Quarter and Fiscal Year 2020 Financial Results - Accesswi…,bearish
UNKNOWN,Shentel falls after updating on T-Mobile affiliate talks,bearish
UNKNOWN,Shentel falls after updating on T-Mobile affiliate talks,bearish
UNKNOWN,Shentel falls after updating on T-Mobile affiliate talks,bearish
UNKNOWN,TAL Education -23% after fraud disclosure,bearish
UNKNOWN,(-4.2% pre) Uber Loses London License Over Concerns for Rider Safety - BBG,bearish
UNKNOWN,Varonis -6% on wider-than-expected loss forecast,bearish
UNKNOWN,Westpac falls again as heat intensifies,bearish
WWE,WWE -3.1% amid two-notch cut at Wells Fargo,bearish
UNKNOWN,Xeris Pharma launches equity offering; shares down 3% after hours,bearish
UNKNOWN,(-2.0% pre) Taiwan is taking cybersecurity seriously by banning the use of Zoom in government - Quartz,bearish
UNKNOWN,Zomedica readies equity offering; shares down 12% after hours,bearish
UNKNOWN,Abiomed down 9% on study questioning value of impella heart pump,bearish
ACB,"ACB, MYGN among premarket losers",bearish
UNKNOWN,Achieve Life Sciences down 34% after pricing equity offering,bearish
UNKNOWN,Adamas down 40% as investors react to Gocovri effect in MS study,bearish
UNKNOWN,Adamas Pharma plunges after mixed results in MS trial,bearish
ADMA,ADMA Biologics down 9% premarket after pricing equity offering,bearish
AGCO,"AGCO -4.2% on Q4 miss, soft guidance",bearish
UNKNOWN,Amarin down 6% after Vascepa-stoked run-up; lack of effect in plaque study,bearish
UNKNOWN,Amarin slips 3% on bearish coverage,bearish
UNKNOWN,Anixa Bio down 16% on extended timeline for CAR T candidate,bearish
UNKNOWN,Apparel stocks tumble after a pair of disappointing earnings @business,bearish
AQST,"AQST, PHR among premarket losers",bearish
UNKNOWN,Arbutus bails on AB-452; shares down 15% premarket,bearish
UNKNOWN,Assembly Bio down 6% premarket on pricing public offering,bearish
UNKNOWN,Athenex shares fall 19% in morning trading,bearish
UNKNOWN,ATyr Pharma down 4% premarket after pricing equity offering,bearish
UNKNOWN,"Aurora Cannabis extends premarket losses, now down 5%",bearish
UNKNOWN,Aurora Cannabis Sinks on Bad News Dump Analysts Fear Won’t End,bearish
UNKNOWN,Aurora Cannabis stock slides 16% premarket,bearish
UNKNOWN,"Aurora Cannabis’s stock in decline; CEO is out, cost cuts announced",bearish
UNKNOWN,Autoliv -2% after setting new targets,bearish
UNKNOWN,Aytu Bio's FQ1 miss-stoked selloff continues; shares down 17% premarket,bearish
UNKNOWN,"BDX, GLOP among premarket losers",bearish
BIG,Bear Signal Calls BIG Stock’s Rally Reversal,bearish
UNKNOWN,Biohaven Stock Slides More Than 8% on Drug Trial Failure,bearish
UNKNOWN,"Bitcoin sinks to lowest level since May, falling $3,000 in a month as China accelerates crackdown",bearish
UNKNOWN,Bitcoin slides to six-month low as China warns of risks,bearish
UNKNOWN,"Bitcoin: A Drop Below $8,000 Opens the Doors Toward $5,000",bearish
BA,Boeing’s stock hit by NTSB recommendation of ‘more robust’ 737-700 redesign,bearish
BA,Boeing’s stock is headed for its 12th decline in the past 14 sessions,bearish
BA,Boeing's stock dives after NTSB recommends 'more robust redesign' of 737-700s,bearish
BCO,Brink's down on earnings miss,bearish
GOOS,Canada Goose -10% after hacking guidance due to coronavirus,bearish
GOOS,"Canada Goose Cuts Forecast on Coronavirus Impact, Shares Plunge",bearish
GOOS,Canada Goose Drops After Cutting Forecast on Drag From Virus,bearish
GOOS,Canada Goose shares slump on warning over virus impact,bearish
GOOS,Canada Goose's stock tumbles 14% toward a 2-yr. year premarket after Q3 results,bearish
GOOS,Canada Goose's stock tumbles after revenue outlook slashed as coronavirus has 'material negative impact',bearish
CSPR,"Casper Sleep shares slide 13% on second day of trading, falling below $12 IPO issue price",bearish
CSPR,"Casper Sleep shares slide 5% to trade at $10.46, below $12 IPO price",bearish
CSPR,"Casper Sleep stock down 12% on second day of trading, falls below IPO issue price",bearish
CSPR,Casper Sleep stock languishes below IPO issue price after falling 5%,bearish
CHK,Chesapeake Energy's stock drops toward 25-year closing low as oil pulls back,bearish
VNET,China's 21Vianet Group -3.4% on Q3 report,bearish
UNKNOWN,China's Pinduoduo posts bigger loss as costs surge; shares tumble,bearish
UNKNOWN,Ciena -2.5% after earnings miss,bearish
UNKNOWN,Collegium launches convertible debt offering; shares down 10%,bearish
UNKNOWN,"Comparable sales missed estimates at Home Depot, shares down 4.6% premarket",bearish
UNKNOWN,Corbus Pharma down 13% premarket after pricing equity offering,bearish
UNKNOWN,Costco shares fall 1.9% as analysts view latest quarter as good but not stellar,bearish
UNKNOWN,Credit Suisse shares slump after Thiam's resignation,bearish
CRSP,CRISPR Therapeutics down 4% premarket on initial CTX001 data,bearish
CRSP,CRISPR Therapeutics down 5% after hours on equity offering,bearish
UNKNOWN,CymaBat halts trial of seladelpar; shares dip 4%,bearish
CBAY,CymaBay shares fall 77% on halted trial,bearish
CBAY,CymaBay Therapeutics shares down 77% premarket after resuming trade following halt,bearish
UNKNOWN,Digital Turbine -5% after Q3 revenue miss,bearish
UNKNOWN,DMCI continues slide as government cancels extension of water concession deals - BusinessWorld Online,bearish
UNKNOWN,Evolent down 6% on loss of key contract in NY,bearish
XOM,"Exxon, Chevron results augur tough year ahead, shares drop 3% #economy #MarketScreener",bearish
F,"Ford Stock Hit by CEO, China and Lack of Product",bearish
FNKO,Funko Stock Decimated Ahead of Massive Earnings Miss,bearish
FNKO,"Funko stock plummets 39%, shares downgraded after holiday season weakness",bearish
FNKO,Funko's stock plunges 39% premarket toward near 2-yr. low after Q4 warning late Wednesday,bearish
UNKNOWN,GAMESTOP TUMBLES 15% AFTER MISSING 3Q COMP SALES ESTIMATE,bearish
GLUU,Glu Mobile Inc. (GLUU) Sinks -2.71% Today: Breaking Down The Root Causes - Find News,bearish
GRC,Gorman-Rupp slips 6% post Q4 results miss,bearish
GRUB,GrubHub stock falls after D.A. Davidson turns bearish,bearish
HBI,Hanesbrands -2% after rare bear call,bearish
HBI,Hanesbrands trickles lower after operating profit miss,bearish
UNKNOWN,Hargreaves top investor sells shares at discount; stock drops,bearish
UNKNOWN,Hertz and Avis slide after Lyft announces car rental service,bearish
HD,"Home Depot cuts 2019 forecast after sales miss, shares drop",bearish
HD,Home Depot Falls Sharply After Release of 3rd-Quarter Results,bearish
HD,"Home Depot sales miss, shares plunge",bearish
HD,Home Depot's stock selloff a 78-point drag on the Dow,bearish
HPQ,"HP down 5% after Xerox bid rejection, counter offer hints",bearish
I,Intelsat -17.5% as Pai calls for public C-band auction,bearish
NVIV,InVivo launches equity offering; shares down 17%,bearish
K,Kellogg -6% after profit outlook disappoints,bearish
K,Kellogg stock falls after weak guidance,bearish
K,Kellogg's stock falls 3.5% premarket after Q4 results,bearish
KSS,Kohl's cuts annual profit forecast after disappointing results; shares slump,bearish
KSS,Kohl's shares slide 10.5% in premarket trade,bearish
KSS,"Kohl's shares tank on earnings miss, retailer cuts fiscal 2019 earnings outlook",bearish
JCP,Kohl's warning sends J.C. Penney and Dillard's lower,bearish
LJPC,"La Jolla shares fall on CEO departure, clinical trial results",bearish
LOGC,LogicBio -26% as FDA puts hold on LB-001,bearish
LOW,Lowe's stock falls 2.0% premarket in wake of Home Depot's disappointing Q3 report,bearish
LK,Luckin Coffee stock sinks after anonymous report alleges fraud,bearish
LMNX,Luminex Q4 cash flow up 24%; shares slip 1% after hours of soft Q1 outlook,bearish
M,Macy’s Slumps as Website Hack Adds to Department-Store Malaise,bearish
M,Macy's -6% as hard hats come out for earnings,bearish
M,Macy's stock down 3.8% premarket,bearish
MRVL,Marvell stock falls after Cowen double downgrade,bearish
MMS,MAXIMUS -2.9% post Q4 results,bearish
MGP,MGM Growth falls 1.1% after starting share offering,bearish
ZM,"Microsoft : Zoom shares slip over security concerns, rising competition #Microsoft #Stock #MarketScreener…",bearish
MGEN,MiRagen down 24% after pricing equity offering,bearish
ONCS,OncoSec Medical down 13% despite positive TOVA data in TNBC,bearish
PDD,"PDD, URBN among premarket losers",bearish
PTON,"Peloton stock plummets after the company reports widening loss, slowing revenue",bearish
PENN,Penn National Gaming -4% after earnings,bearish
PRSP,"Perspecta -18% after Navy contract loss, downgrade",bearish
UNKNOWN,Pinduoduo stock sinks on heavy volume after earnings,bearish
UNKNOWN,Pinduoduo's stock plunges 23% premarket on heavy volume after Q3 results,bearish
UNKNOWN,Popular Irish ETF skids lower after Sinn Fein election win,bearish
UNKNOWN,Qualcomm Shares Dip Even After Q1 Earnings Beat Over China Coronavirus Outlook,bearish
UNKNOWN,Qudian sinks 5.3% after year guidance revenue shrinks,bearish
UNKNOWN,Rapt Therapeutics down 9% premarket after pricing equity offering,bearish
UNKNOWN,Royal Mail shares slump on lowered mail volume guidance,bearish
UNKNOWN,Salarius Pharma down 53% premarket after pricing equity offering,bearish
UNKNOWN,Satellite stock Intelsat drops 40% after FCC 5G decision,bearish
UNKNOWN,SciPlay -7.6% after two-notch downgrade,bearish
UNKNOWN,Shares of mattress company Casper fall below IPO price in Day 2 on NYSE,bearish
UNKNOWN,Silvercorp -20% as quarterly silver sales volumes remain flat,bearish
SMPL,Simply Good Foods trades lower despite strong Q2 upside as virus concerns linger (SMPL) $SMPL,bearish
UNKNOWN,Sinclair Broadcast -1.9% as Stephens cuts target,bearish
NUE,Some Nucor (NYSE:NUE) Shareholders Are Down 11%,bearish
UNKNOWN,"Stock Market Update: Macy's shares slide on retail weakness, potential credit card breach",bearish
TSLA,Tesla Inc. slumped in pre-market trading after the electric carmaker’s newly unveiled pickup truck elicited mixed r…,bearish
TSLA,Tesla shares dropped after a botched unveiling of its long-awaited Cybertruck. A demonstration of the truck's suppo…,bearish
TSLA,Tesla shares plummet as it plans delay to Model 3 deliveries in China due to coronavirus.,bearish
TSLA,Tesla’s stock-market skid continues with 4% decline at opening bell Thursday,bearish
TSLA,"Tesla's stock fall premarket; RBC reiterates bearish view, but warns not to short",bearish
TSLA,"Tesla's stock falls 2.1% premarket, after tumbling 17.2% on Wednesday",bearish
UNKNOWN,The Stars Group falls after share offering,bearish
UNKNOWN,Theravance readies $150M stock offering; shares down 5% after hours,bearish
TJX,TJX's stock falls 1.3% premarket ahead of Q3 results,bearish
TMUS,T-Mobile US stock down 1.4% premarket,bearish
TDG,TransDigm trades lower post mixed Q4 results; guides FY20 below consensus,bearish
TWTR,Twitter -3.5% in pullback after double-digit gain,bearish
TWTR,Twitter stock falls after downgrade,bearish
TSN,Tyson Foods's stock falls 1.6% premarket after Q1 results,bearish
TSN,Tyson stock slips after sales miss,bearish
UBER,Uber Shares Tumble 6% In Premarket As London Again Revokes Operating License,bearish
UBNT,Ubiquiti slides amid revenue shortfall,bearish
UL,Unilever Plunges 8% After Disappointing Guidance Update,bearish
PDD,UPDATE 2-China's Pinduoduo posts bigger loss as costs surge; shares tumble,bearish
URBN,"Urban Outfitters shares plunge on profit, sales miss",bearish
URBN,Urban Outfitters stock down 9% after Q3 results,bearish
URBN,"Urban Outfitters stock tanks after Q3 profit, sales misses",bearish
VFC,VF Corp. shares slide 1.9% premarket,bearish
W,Wayfair stumbles after Citron takes another whack,bearish
UNKNOWN,Whirlpool -2% after large recall in U.K.,bearish
ADMA,Why ADMA Biologics Is Tumbling 13.5% Today,bearish
WWE,"WWE shares plunged, erasing more than $1 billion in market value, after CEO Vince McMahon ousted two of the company...",bearish
WWE,"WWE's stock plunges toward 21-month low after sales miss, 'considerable uncertainty' in outlook",bearish
UNKNOWN,Xeris Pharma launches equity offering; shares down 3% after hours,bearish
UNKNOWN,Yum Brands -3% after profit miss,bearish
