OMG .. so strong that I cant believe.. go go go,bullish
"forget about today, give me 130 tomorrow",bullish
Funny how shorts were talking 80s. We talking about here.,bullish
"c 1016 starting to print, cheapies too. Dont miss out",bullish
Im not selling shit!!!!!!! At least not until tomorrow before 4pm,bullish
Anyone here for the long? Hoping this Makes my Long June call SKYROCKET,bullish
Last 1.5 hours was ridiculously manipulated. unbelievably satanic selling.,bullish
"okay okay lets hear em, whats your PL for the day?",bullish
"this was a good run today, lets keep it going",bullish
"we barley moved today, nas up 300 and we were just a blip Why is that?",bullish
I recall a guy yesterday talking sh because I was pumping Amazon and that we have our members loaded with options. He had puts sorry buddy. Should have took the trial,bullish
u can short on Thursday bears . Let bulls finish eating ...lol,bullish
will sell at a share,bullish
jnj covid19 vaccine is notforprofit....ironic but I think the stock will be up tomorrow...earnings will be the focus in the morning.,bullish
"Tomorrow will be Bullish AF, cant wait to see what Apple has in store for us , and see how high this will climb.",bullish
Good morning Bulls! Today is gonna be a good day,bullish
I just raised the PT today! .5,bullish
150 until the next Monday,bullish
Open above and eod today,bullish
"I told you, STRONG BANK",bullish
"what ever happend, Im not going to change my strategy until November 2021",bullish
hating bears will be blocked,bullish
to the people saying this will dump during the event... last event only dumped because they did not showcase the iphone 12 this event is all about iPhone,bullish
opportunity 2 load it up,bullish
Nice try with the stop loss raid!,bullish
? Where ???try again,bullish
ladies and gentlemen looks like we have a direction,bullish
thanks bears for giving me huge profits on my short initiated last night sold it and now going back to my bull strategy and migt trade sides for event but in the long run I am very bullish on Apple!,bullish
All price in! Time for some Apple Action,bullish
if your selling this before the event your a clown,bullish
tesla going to beat easily dont be mad,bullish
this is going to go 1 or 2 ways. Breakout above yesterdays highs or reject it back down.,bullish
1 Hour Till TheEvent!!...,bullish
Giving up all its gains in a 20 min sell off?? .,bullish
This feels like its been consolidating forever Patience is key!,bullish
buying that home pod mini for Christmas!!!!,bullish
"Super Retina, lol, whats after super, ultra?",bullish
daddys getting a new trading phone. 5G!!!!,bullish
closing green .. patience here,bullish
WOW WOW WOW. DO not bet against,bullish
short squeeze time!!!! Lets go!!!,bullish
I will still buy that badass mini HomePod,bullish
"decreasing , not holding , nice short set up now confirmed",bearish
new bear thesis no charger or headphones while bulls already have 12 of them.,bullish
how many people come and talk in a event ??,bearish
will see 450 today after hours,bullish
I will never sail again...sad,bearish
My brother owns Apple! So I am really enjoying today!,bearish
bout to head ti Walmart and drop some stacks.,bullish
"ripe for a breakout short term as long as 448 wall breaks, swinging calls and playing this day by day. glta tomorrow",bullish
Really hate when I step on an iphone on my own front sidewalk,bearish
easy money lets go !!!,bullish
"when your own CFO sells their shares in the company after news, you know you should have also",bearish
Just came here to see who is still Saying IM A TESLA BULL,bullish
"this is my Tesla, cant wait to see shorts run.... Comeon shorts buy buy buy and let me see eod and before earning",bullish
sold drop to. 115,bearish
MORE DIPS PLEASE. MAKE UP FOR YESTERDAYS BULLSHIT,bearish
Nio was a good bet today....missed that one...,bullish
close would be greatly appreciated,bullish
Where are the bears who said that this cant go up this week because put interest is high?,bullish
"broke ,...... broke 460,000 watchers,........soon,... epic short squeeze shorts T6 days",bullish
Ron Baron states Teslas appropriate market cap is trillion US. Thoughts?,bullish
Never failed with this ROCKET,bullish
seems to want to go red .. lets c if that 120 holds,bearish
THANK YOU EVERYONE WHO PARTICIPATED IN AMAZON PRIME DAY THE OAST 2 DAYS. I GREATLY APPRECIATE YOUR SUPPORT,bullish
awesome bought more less than I originally bought in earlier this week,bullish
119 . Nose dive here we come !!!!,bearish
GET ON THE MONEY TRAIN NOW B4 TAKE OFF,bullish
"so glad I didnt jump back in too soon, waiting for the teens",bearish
need bust thru 465 and were gone,bullish
EOD!!! Buy calls!!! Lets go!!!!,bullish
short short short I am too greedy and I shall suffer tomorrow or more red tomorrow. highly likely!!!,bearish
Rip AH for me how I like it,bullish
"When your in the elementary school car pool line .... but need to take care of your people, trade, and round up the kids! hahaha Just DUMP it",bearish
"To persevere to the mountain top takes a rocky climb. Stay Long, strong and be happy DCA while trending up or down is a safe retirement plan. Since 1986 entry point, bears have been taunting the bull and getting the horns.",bullish
by Jan 2022? I think so.,bullish
sleep easy tonight bulls Bears will be squirming all night watching and posting about futures,bullish
Now i own AAPL also because fillame. Cant wait for AAPL to rally and see this guy go bunkers,bullish
whats the bad news today?,bullish
my nvda short last night was a good call hope this heavily inflated pig tanks today,bearish
And.... there goes my Oct 16 Calls down the drain... I guess Im gonna eat cup noodles for the rest of the month..,bearish
great pullback wake me next week,bullish
told yall in the red it was gonna open during premarket see yall at at some point,bearish
think the market should recover some from here.. got in premarket at 117 for a day trade.. looking for 120 lets ride,bullish
todays pt raise from Baird. Previous,bullish
sold high 215 buy,bearish
add TLC !!! With volume can run hard!!,bullish
Thanks for the dip! Calls are printing.,bullish
the new iPhone 12 is,bullish
"Releases sales information for its 3rd party sellers as record breaking ... Yet, doesnt release their sales. Seems as if they missed projections",bearish
"Dont short dont sell, hold strong. Oh and Bears",bullish
Is gonna see a Wpattern rebound here?,bullish
all the way up best company,bullish
pre order news tomorrow morning gonna ruuunnn,bullish
"When is ST going to officially change the title of this board to NIO Tesla Great Together ! Are all posts about NIO, the whisper competitor of Tesla",bearish
thats what Im talking about! Boooya!,bullish
I make Bulls soil their pants. I am The Great Ryuk.,bearish
The next ATH will have a lot of bearish divergence. Great for a short,bearish
"as long these fools posting here, we should be able to make decent amount of cash out of them lol",bullish
"all over the world, And you guys think its cause too many are being ordered???",bearish
190 strike OCT 23 entry 0.50 easy money,bullish
"inside exclusive, grab your stash",bullish
sorry for your 145c expiring later,bullish
"im glad i sold my position in the positive today This thing has been selling on the news all week, its like if Apple were to just stfu this would go up fukkk u Apple",bearish
half an hour of a buy wave looking more and more like a technical reset for todays dump.,bearish
Where is the rush to get out folks.... It wasnt worth 120 just a year ago and now see,bearish
Whens IPhone 13 being released? Stock could really use a catalyst.,bearish
To all the bears.....haha haha,bullish
where is. the pump bulls your mama bear waiting short at high,bearish
pathetic how deep we fall after a nice Monday run legit we dropped over 15 last month and now we cant even hold game for couple days,bearish
"Daily Tesla price cut is in Norway !! Congratulations Norway, the Model 3 is now cheaper, who will it be tomorrow? Welcome to the start of the EV Price Wars where price cuts and tighter margins are on the menu !!",bearish
Just as expected Puts are printing more to go IMO,bearish
"considering market was doing opposite of what I have been doing, I will tank because I bought calls",bearish
see you below 2000 soon,bearish
"Im home bored thats why Im posting. Family sleeping, I dont drink. Sorry. Just facts.",bearish
today was pure magic. No offense to the bulls but I cant wait for Monday drop. Sorry! Maybe it might spike before the 29th but next week should have a beautiful dip!,bearish
i have no positions but i see alot of bulltards crying tommorow i am srry for your loss.,bearish
3 math nerds from MIT thinks would eventually lose its momentum. More users are switching to Samsung made in Korea than Apple Made in China.,bearish
hedge Long stocks with put contracts and then sell the premium to buy more,bearish
bla bla bla phones selling out lol,bearish
hmm if we retest the 200sma and fail i might take a short position here,bearish
down 3 dollars and pops .70 cents no one buying the dip anymore lol,bearish
"whatever people on here say about this stock, do the opposite and youll make money",bearish
wait til Biden gets in u think today is bad? Just wait,bearish
"So apparently the FSD update allows you to order through DoorDash on the screwed in IPad in your Tesla, if you pay another ,599",bearish
futures ripping guys ... you know what that means!,bearish
tanking tmm! puts print off you have any. Calls this week are all toast. GL sell while you can,bearish
Im glad most of u bullish. My puts boutta be printing money,bearish
"getting scalped, once exit opportunity diminishes... selloff",bearish
Trapping more bulls before the rug pull,bearish
"Ford, Toyota, Volkswagen are up. All real car companies are up. Tesla is only one down. Mybe this is overpriced?",bearish
Sold my calls Lets see next steps,bearish
"Keep going, keep bringing her down shes not done yet",bearish
"hmm usual sell of before earnings is building, along with the election round the corner",bearish
"Dont worry its not competition, it just looks that way",bearish
nvax 98 Tesla 419 nxfl 526 And market is green,bearish
"All faith is lost, ever since this split this stock has never been the same I see 400 dollars tomorrow. My call will expire worthless",bearish
where the bulls at talking about these puts paid me for 3 months of work !!!!,bearish
15 this week DIE,bearish
my ER calls will be on tomorrow,bullish
whos buying this trash right now ? . I want 450 tomorrow ... and then of course Ill be bullish ... nobody should root against companies long term.,bearish
slow bleed continues forever on this ticker ... Slowing growth and huge competition .. now WS nuts will start talking about valuation concerns and crush this slowly .. probably its prime is done,bearish
precious ER. Spot the difference should settle around,bearish
480s with bloodbath market tomorrow. My puts,bearish
suuuuuuuuuuuuuuck it kiddie diddlers!!!!!1,bearish
die you perverted bit. 250s commin,bearish
"woooohoooooo am richhh bitchhhh, got fuked last earnings but I was patiently waiting for this one",bearish
"management is corrupt acquisitions team is biased, productionfinancing team is compromised. Fraud and money laundering through content production will become obvious over time. Competition with much more quality will start to emerge. See ya",bearish
lets be real tsla wont crush er with all the bad news its had sorry to say but itll be sub 400 tommorow,bearish
took lotto calls for Friday this morning at .37 .... if tech runs were going to,bullish
"Elon is a with a Twitter account, his trying to manipulate ppl once again, a day before of an event!",bearish
puts will still pay if youre not in. One trick pony,bearish
C U T I E S,bearish
hey bulls! Lets get it tomorrow by EOD,bearish
This A.I. App predicted and detected the selling of a few days ago!,bearish
if it breaks 489 tomorrow... 440 is the next stop,bearish
about to go sky diving,bearish
for cheap shares this morning,bullish
lmaoo all these nonstop upgrades on nflx this morning. missed earnings bad. now these hedges and tutes bagholding.. dump it,bearish
"Yes I told you so, this stock makes me money every time",bearish
worst ER after IPO .. will drop hard,bearish
Trying to fill the gap and then all the way down...,bearish
what an overhyped garbage stock,bearish
Bulls that bought too early,bearish
Another bingo for OP Lifers there,bullish
holding a few puts through earnings,bearish
when you going to stop being a pos stock,bullish
Lets see if we are going up to 500 or down 100 from here before the election ... if this goes up to 500 i will add more put for next year play,bearish
Triple top on the 10 min?,bearish
my puts already printing moneyyyyy love the man Elon but technically not looking good for the best stock in the world,bearish
guess Ill grab a fkn call seeing as how I always do the wrong thing,bearish
if earnings drop I hear Elon is gonna hop on Mad Money,bearish
this is exactly why I sold my puts before market close,bullish
we all knew this was coming!,bullish
fk you Miss SP Fifth consecutive profit for you,bullish
How about we get a fill at 539 and we call it a day,bullish
same bears said itd never hit 2k a share this past summer. When will they learn,bullish
bullish sign detected 8700 contracts of Dec18 155 call spread bought for a premium of .4M,bullish
last major positive ER went up for 45 days. Buckle up,bullish
ideally for call hodlers this catches a steady stream of upgrades for the next 24 hours.,bullish
is MONSTER No more dip guys..,bullish
blood bath in the am....smh,bearish
today was freaking great my fellow Americans Tesla gang,bullish
dividend cut is coming ?,bearish
if we open at 500 I will send 1 dollar to everyone that likes this,bullish
Got my new Model y today! Love it! PS had to sell some Tesla shares to buy the real Tesla lol,bullish
Baird analysts say ITS NOT TOO LATE TO JOIN THE PARTY,bullish
"Next daily resistances 448.9 451.5, steady grinding",bullish
Good morning fam! Rise and shine!,bullish
who bet in puts okay you were wrong those who going to lose that was a mistake lost over .420 short shorts available online,bullish
"Bears sound like a broken record...fraud, fake company, bla bla.... STFUP idiots!",bullish
Why would anyone sell? Thanks for cheaper shares,bullish
Crypto news is huge!!! Will be at all time highs again soon!!!,bullish
like i said u can always get back in. Some bone head was like sell low buy high um...pretty sure the stock is at an all time high.,bearish
"Headed into winter, down sizing brands and other ventures... Im out for now",bearish
Does this go above 150?,bullish
Nov 6 calls or barely staying a float . tomorrow would be nice,bullish
FSD Beta seems to be a real deal. Say goodbye to your money bears,bullish
we got this filled. EDGX is from TD ameritrade,bullish
Im finally up from this move Persona,bullish
how crazy is it that with all the jokes Teslas been pinned to 420??,bullish
"call 11521 asking .42 , thoughts?from what the big man was hinting tonight JJ might be the vaccine winner",bullish
Everyones gonna be buying puts cause of the recall,bullish
why are these recall numbers just coming out and who cares its only 1 of the business slander i say,bullish
Little rebound and then it will go towards 475,bearish
the shorts here never learn bulls are not going to let go of tsla,bullish
what about your charger? lol,bearish
how low are we going? Nice set up for cheap calls come Monday!,bullish
Oh why did I have to look,bullish
added another strike 31921,bullish
I love how these analyst act like Boeing is never going to sell planes anymore Buy the dip. These guys were the ones that gave Tesla and Nvidia much lower price targets. Dont get scared,bullish
I will be dumbfounded if people dont buy in today for a earnings that is a cake walk.,bullish
"the new iphone 4, I mean Iphone 12 is not as good as expected. itrash",bearish
Tesla is very billish long term. I would like to reiterate 5 weeks of uncertainty before the stock takes off. Buy the dip folks. Its for ur own good,bullish
manipulated by MMs My options are screwed but I still have my shares.,bullish
on sale today. Scooping up shares,bullish
who else got out the 13 ?,bearish
Spirit bruised today but not even close to being broken. Back in with a partial at 412. Long and TSLA,bullish
I seriously trip when I see this in the 400s this should be higher than amazon in my opinion,bullish
this is the top in apple. Phone prices dropped for new phones and still no Body wants to buy them. They dont need them... apple will sink to below 90 per share,bearish
"very bullish here, see 435 by mid week next week, unless we sink premarket Monday, if we fall under 410 we may see this puppy fall straight to 350 .. but we could a new high lol",bullish
Green Day today. Means worst is over. Now is the time to count money,bullish
"short it into earnings, the Travis Scott sales boon is gone, calling a Big Mac a j balvin burger is not going to get Hispanics to eat it like Travis Scott will get young white kids to.",bearish
currently own four calls for 61821,bullish
"Tesla recalling 30,000 cars in China over suspension problems . Defects could affect control of the car",bearish
short term PT reached. Im making money while my stalker is making new accts everyday to scam bully ppl. This Nigerian scam came out with new identity because the old ones got bad reputation,bullish
if it means my shares print,bullish
selling puts 108 here. Feelin good that ballin get bands stop at 108.29 I should be good. Any PT after earnings?,bullish
Cramer said buy after earnings ... boy are we going to beat,bullish
I want to see 130 Friday,bullish
Bought the dip! Was able to buy more at .26. I am a happy happy camper! I am prepare to add later if it drops. I will be congratulating myself for being a long term investor.,bullish
Tim Apple insider purchase 20 million shares,bullish
cmon lets see green for atleast 2 minutes,bullish
end of year Mark this post. Two words Toy Catalog as this is year Amazon totally takes over Christmas shopping,bullish
"Boeing speaking...I see you guys been pretty upset At me, I can tell by the Diminishing Twits.",bearish
I dont have the heart to tell the bulls Waymo been recording FSD videos since 2017,bearish
we looking good this morning,bullish
every time shop or baba flies this thing is bound to follow! Hold!,bullish
bought 207.5 puts only 10 contracts lets see if this will pay or disappear,bearish
I had a put but dont fight the trend bought a call lets profit,bullish
is rolling over . Lets be honest here . Target 470,bearish
it will come back.... it will come back... its going to be a V .....,bearish
really doesnt really like ER beats,bullish
"Guidance will be the HUGE determining factor, keep your fingers crossed...",bullish
guide up and give a bigger dividend Satya and we rocket to the top . Teams is here to stay with covid on the rise.,bullish
just a little walking around money nothing about the upcoming socialism and destruction of privatized healthcare to worry about here,bearish
its burnin boyyyyzzzzz. Time to get bank.,bullish
"Good news... you SaY? What about earnings? This stock looks it only moves back in June probably because of the stimulus.. but AFTER ,, its been the show. Every News is Bad news for Ba",bearish
This will pullback to or less. Rip calls.,bearish
usually strong stocks like Tesla Appl Msft go down on good news,bullish
cant sleep thinking bout this opening at 180,bullish
lets see how the conference call go,bullish
omg where is my 120,bullish
knew I should have shorted,bearish
"Loaded the truck , thisll be 200 by 2022. Im still young, Im holding this bag for the next 25 years or more",bullish
buy now your not gonna get this stock under again call printing by Friday mark this post,bullish
why are u guys buying calls right before election?,bearish
Calhoun must be shorting He sure has a ton of negative points in this ER,bearish
bought 10k .50 calls for 15 jan 21 lets print some,bullish
ups ceo carol tome will be on Cramer today,bullish
will apple save the broader markets tomorrow?,bullish
sales around the world for iPhone 12,bullish
broke key levels here. No support below just empty space. Did you catch this? love tesla but we are here to make moneys,bearish
funny bulls says bortom at 425 and now they say bortom 404 next bortom 350,bearish
love Apple but Im going short this time,bearish
fill that gap at 95,bearish
must be one of the ugliest charts I have ever seen. Complete dumpster fire,bearish
"another 10 down tomorrow short it till the bottom, then BUY some shares and sell high once your happy with profit. Rinse Repeat",bearish
100 shares 124.65 i give up now,bearish
going sub 100 post ER?,bearish
back to sub 100s,bearish
this is gonna dump so hard my calls have been murdered,bearish
who is dreaming 500 or 5000?,bearish
broke under 50MA bearish divergence. Might go short on Tesla today.,bearish
gteen market cant help this puts,bearish
this cant be the pump pump it some more so I can get puts at a cheaper cost. Plz...,bearish
"it under performs the market before ER definitely not a good sign, we went from 3490 to 3180 in a week which means it can go from 3180 to 2900 another week. ahaha my puts are set to make money",bearish
"Too many Bull , PUTs it is",bearish
good wins today now PUTS! good warning always show negative results for share price for some odd reason,bearish
Gonna be such a big rug pull at earnings cant wait,bearish
Opened a YOLO put position here lets see what happens,bearish
funny how everyone got fooled by the Management of this company,bearish
they will cut 1900 jobs in the USA the stock is up .. make sens,bearish
hey ima raise prices because we sucked on earning and stock gonna go up,bearish
"wait for the rise, head fake bears getting excited",bullish
haha. Amazon increased its Quarterly NET income by 4 billion over 2019. Lets sink the stock.,bullish
Steadyyy..cmon now in time for my TakeMeBackTuesday post! You see how I take up for you!,bullish
just got my new phone!,bullish
sales all time high. all numbers are up the same quarter last year!,bullish
profit takers jumping back in,bullish
Look at these buffoons LMAO,bullish
stock down because investors are worried about Q4 operational costs?? exactly same thing happened for Q2 and they killed it! Set the bar low and destroy,bullish
i think warren buffet clicked sell buy mistake .,bullish
"It doesnt matter who wins. This goes up to 500, 600, 7001000. Be patient",bullish
All good I own tons of GooG as well from 5 years ago!!,bullish
oh god here comes the bears with the back to comments lmao,bullish
".. yawn just buy it, and then some",bullish
"nice little bounce, lets close around 113",bullish
been here since February 2018 in my long term account.... rarely check in to see how things are going but curiosity had me thinking about it..... See you guys in another year or two up 222.85!! No brainer long term hold here folks,bullish
", after market volume was decimal. Once the real colume kicks in, this might fly tmr, target 33003600",bullish
meanwhile my Acapulco gold plant doing well,bullish
"silly shorts, you can try but you will not bring it down to sub 300. PT 2200 7000!!!",bullish
its going fill up the gap really fast,bullish
Wait so they had 22 revenue growth and added nearly 12 million advertisers during the quarter that had the Ad boycott happened?,bullish
please stay low so I can make a big purchase today at low prices,bullish
YAY !! An upgrade to 330,bullish
No guidance Election causing this stock to drop but Im long term so this is a SALE discount price for me I dont want to be another Ronald Wayne and you only lose if you sell,bullish
Biden loves . No debate,bullish
...Decided to wait on buy...i think too many people are knee jerk playing. I will check back monday morning,bullish
Apple is the kind of stock you dont trade.,bullish
stay calm. Anytime back to .,bullish
maybe wallstreet already has the election results... imagine bloomberg reporting biden win and the actual number before the votes come in.,bullish
Getting ready to start nibbling here,bullish
been waiting on this dip for a while!,bullish
but but but but Cramer said this a buy,bullish
"yup!, makes good Friday, and be happy over weekend",bullish
I wonder will it go back to 420 by next week,bullish
Will fly once all those calls that where sold expire.,bullish
Unbelievable Its fully booked this is the closed booking date available,bullish
lol people buying after hours with election uncertainity and rising cases. Rofl,bearish
like I said... 93.5 next week. This already broke below uptrend. This is now on a downtrend.,bearish
"its going to ,000 .....",bearish
8 drop next week. History will teach Fridays buy the dip Amateurs a good lesson. It always shlt the bed during election 812 same will happen this time even worse with covid,bearish
Hey Tim ! Youre new OS sucks!,bearish
"so Europe is shutting down, America tops over 100k new cases in 1 day, and air pods are having functionally problems, but people think appl is going up , very odd",bearish
Damn! Goldman slapped at PT on Apple!,bearish
why is this still falling? Even after a strong Green Day like today?,bearish
until we get manchild out,bearish
"Why you Bull whining? Overpriced, bad ER, 5g demand not there, downgraded to by GS yall really are retarded, oh and 100sma broken, next stop 200sma at",bearish
who bought just now?? that news weak,bearish
"Sell the news, I bought a call and almost got caught in the reversal",bearish
this is a literal pos,bearish
108 was support and now its resistance. Keep buying guys!,bearish
someone fix the algos,bullish
they are selling tech stocks to fund value stocks. Stupid fkcs,bullish
Lets make AMERICA GREAT AGAIN TODAY Peoples President TRUMP 2020,bearish
"started small entry level position with this pullback. This is a hold forever long for me. To be honest would love to see it dip more to load up selfishly, cheers",bullish
cmon baby hit that limit sell,bullish
Dude in Here earlier buying puts literally deleted his post. I was about to screenshoot it and make a big deal out of it... but its gone,bullish
"126 shares in! We should finish strong today and tomorrow! Dow Jones Retail index is a full, buy uptrend signals on!!",bullish
he got 2mil volume careful,bullish
Always a good time with,bullish
ouch!! Feel bad for all the shorties!,bullish
Make great again 2020!,bullish
How I clapped after Florida came through,bullish
this rocket is good to go,bullish
will my 115 calls actually print? Wow,bullish
max approval could happen in days. Vaccine news coming. By tomorrow election will be over. 175180 by next week. 200 is Bonus.,bullish
oooooo hopefully theres gonna be a little squeeze. Better cover its only going up today,bullish
"Not a peep from these punk losers yesterday,",bullish
"if you dont like to take risks , dont buy Tesla in this market",bullish
print me baby !!,bullish
market needs to go red maybe this will go up,bullish
elon has to be the one messing with my mind. just carry me to victory at some point and Ill be ok with this sorta price action.,bullish
Has a reputation for burning shorts alive,bullish
Can you just bounce off resistance and confirm the death cross like youre supposed to?,bearish
This about to go Beast!!!!,bullish
futures going down 390 tomorrow.,bearish
"Chi is dancing on the ceiling. But, dude you still got tariffs payup thx u Mr T.",bullish
"Breakout gang, how many are still alive? Give me a like!",bullish
lmao my price target is 900 soooo yeah 284 is very good,bullish
Cathie wood sold Tesla to buy baba,bullish
Im stacking this today folks. Buy when fools sell,bullish
"Back to ! Lets go, let me recover from that drop",bullish
it wants the 290s so bad doesnt it.,bullish
288 break and super tank mode!,bearish
Lol Smh market booming AH and this trash drops,bullish
Trump with the big tech plug in favor of a Biden win,bullish
I dont think youll ever see it below range again !! This should Erect hard with blue pill likely in effect now !!,bullish
Good evening my Bull and bear brothers. Here is the latest vote count.,bullish
winter is coming time to get some hot coffee around the world,bullish
days like these with nasdaq futures down over 1 makes me think these macro futures are solely meant for confusion Tesla bullish forever,bullish
waking up early tomorrow to order my wifes iPhone thx apple why not make it noon,bullish
And there goed the market scamming everyone that has calls. Smh,bullish
ladies and gentlemen....the has been cornered. Lets go to 500 baby,bullish
iPhone 12 pro max iPhone 12 mini now pre orders r live online,bullish
Apple Car coming 20232025 Apple to the moon !!! bye Tesla,bullish
so they are paying out a dividend nice,bullish
DAMN DANIEL BACK AT IT AGAIN with the gains from . Joe me the money me baby,bullish
what did I say???? Dropping after 3pm well Monday will be a nice day to buy all the low prices,bearish
Nice! Enjoy and invest in what u use!,bullish
Rest In Peace More carbón taxes,bearish
Trump lost so does . Higher corp taxes coming for tech.,bearish
MAJORITY MILLIONAIRES. Loving my shares and my 1120 puts lets make this money,bearish
You know whats funny? This went from 36 to 131 in a year and a half. Now it slows down for 23 months and pigs gets greedy......,bearish
BeArs ArE GoInG To hAvE hEaRtAttAcKs,bearish
All supermarkets are running sale on sanitizers your biggest clue,bearish
Can u just drop to 110 and stop teasing these poor bulls,bearish
im not falling for this lost 3k last time,bearish
called it at 7am,bearish
117 put make money this week ?,bearish
and we are going down just like clockwork!! Up in the morning after 10 snd down right after 320 pm we will hit 3000 again since its going down on vaccine news,bearish
anyone have advice on what to do,bullish
290 end of day for sure,bearish
man my decision for puts last Friday really paid off. Lets see what tomorrow brings,bearish
been shorting this since last week,bearish
"thank you do much, i love this stock will add more any dip. Long term",bullish
oh SHIT here we go AH,bullish
"what about when we open tomorrow, then we can run to !",bullish
A friend of mine was part of the test VaccineThats why Ive been investing in this company since day one,bullish
"The market has had a lot to drink and passed out in bed, but when it wakes and see Bidens face next to it in bed, the market gonna You can feel the crash coming.....",bearish
FUTURES RED IS GOOD FOR PFE LET THE HATERS HATE!!! PFE JAN,bullish
1 more red 2 down day so my orders get filled then back to the moon,bearish
"imagine a stock being up 90 since March, and shareholders still begging for more. 15 correction any day now.. TODAY??",bearish
my calls will be printing.,bullish
2500 by Christmas... thanks for holding my bags!,bearish
I alawsys told this is a stock,bullish
Trading BA since 2008 Riding this wave big from 6mo ago,bullish
getting hammered!! Glad I SOLD all my shares Friday... Losing all my earnings at the craps table in Vegas still felt better than losing them this way!,bearish
besoz taking billion sin profits against.,bearish
always better to sell pop then buying dip because you might not get chance to get out by eod,bearish
explode to 200 let them all die,bullish
3weeks for approval...!! No one knows where we are on that mark.. Just get in!! Its about to his or more,bullish
"I dont want profit just break even, still waiting to leave this stock and invest in other 10 time less EV stock. Been waiting for a long time",bearish
Sell this and buy a REAL,bearish
not bad at all! Buy near this price or at 100,bullish
what was that.. Has Apple lost their edge,bearish
why why did I sell this yesterday but every time I hold this would tank,bullish
"Where is Apple TV, AirTags, Airpods Studio? Event with zero surprise factor. One more thing what they announced already earlier this year",bearish
i want to short the fukkk outta this after watching the greatness video that dropped 40 minutes ago. Did anyone else get that feeling?,bearish
"vaccine out now, so everyone will want to stand in line at the store now. Sell, sell, sell",bearish
"is driving me nuts. Recently After every event, it sinks ...",bearish
"vs s tomorrow, again 197 open",bullish
I dont know why I short this,bearish
112 degrees BELOW ZERO Lol major news outlets discussing,bearish
shorts went from brokerage account to gofundme account...,bullish
I need this to open in 15s,bearish
"Love a good dip day, give me more blood . Shooting for 14s",bearish
huge crash tomorrow. CEO first time selling millions of stocks. Buy,bearish
Id rather have it up now so as it approaches the bell it will drop hard ...,bearish
bUt iTs tHE AmAzoN of china...,bearish
You guys bought the dip too early,bearish
before fly trap for amateurs today 500,bullish
its a tech stock again,bearish
"Going way lower folks . People done buying phones , time to sell is now apple is going below 100",bearish
"must split stock, Too much competition now to buy at 3,000 or above the stock is a buy below 2,000 bottom line above that you will get sizzled in Bezos oven.. even Bezos is selling shares he knows this cant last forever ....",bearish
USA cases count keeps increasing so count me out one day of irrational exuberance in airlines and cruises does not a good investment make,bearish
looking strong. Who knew that a big mac has so much protein?,bullish
this thing is over with rotation is underway and down to 330340 it goes for a long and boring quarter or two.,bearish
"each time a nimrod suggests puts, it goes up even more",bearish
"on Friday. Now, if I can just figure out how to quote myself...Ill post, told you!",bearish
haha guys its simple sell high buy low. I will sell my puts to you if you miss the sell high.,bearish
So high. buy 210,bearish
"Power hour! Theyve done studies, you know. 60 of the time, it works every time.",bullish
"Its Power Hour!!! Theyve done studies, you know. 60 of the time, it works every time.",bullish
Called it all day.. yall are dumb. Warned you at,bearish
smell above 220 soon,bullish
ty for the dip on Monday . Bot in . Tmw back to . Will sell,bullish
no brainer!! Tomorrow into Friday .,bearish
started securing profits at closing Ill take the 60 return for the day,bullish
hope you break that barrier tomorrow,bullish
some you are delusional .. this is clearly going to tank back to,bearish
I hope you guys took profits and not thinking by Friday,bearish
how could you not be a bull here,bullish
"Love IT, 420!!! Wonder how many times now??? ...",bullish
thats right get comfortable Until the Regime steps in and takes half,bearish
"Cmon bulls, we hate Chyna remember? Chyna Virus remember? But last night you loved Chyna demand growth numbers...what happened this morning",bearish
Above 536 its going to 543,bullish
"it drops a lot after the announcement of the vaccine news, but it will bounce back today, I believe it will reach 550570 this week. I just added some more shares!",bullish
"where is all the bears , lol",bullish
double top on daily ... wait till tomm national dump Friday .... all those bulls talking the most yaya all week to me ... foolish,bearish
The morning pump n dump in this stock is very real and has been for years. Always wonder whatwho is behind that I just hold but this pattern is fascinating to me.,bullish
all these buy experts in the thread obviously pumpers,bearish
oh yeah this will really help. Everyone booking flights my ass. Gonna tank soon,bearish
bounced off perfectly on the fib. Looking to re enter short position,bearish
"History learns us that If youre not in the game by friday before earings, you are not playing the game at all...",bullish
"I want more, 1213s ... shes just getting started",bearish
that was quick lmao 176175 next. Truly sad if youre in a call rn!,bearish
"LOL not gonna lie, was feeling sick when this hit . Got puts too early in the morning. But kept averaging down and volia, they paid off!! day on puts. Will mark this one in the history books.",bearish
open interest on 125 puts for nov 20 ...,bearish
could not hold the .06. I bought a vertical put at .71. Conservative First zone is 268.96 for profit taking. Second zone is .59. Good luck,bearish
"NASDAQ 1M Also, thank you to the two or three new people whove jumped on here.... wishing you great fortune",bearish
XPEV NIO and LI top three trending on ST ...... What Competition???? Get used to it,bearish
dump more tomorrow on Friday so I can reload,bearish
"Mickey is got Covid ,,and Heart attack all at same time",bearish
literally putting on a fake smile,bearish
not as bad as expected just means wont go down as far! Still going down!,bearish
bought puts today. This is for sure going to 2morrow yall can thank me now or later,bearish
Id bet my left leg not one Bull in here can explain how a company can lose almost 10B in revenue over the last 2 quarters and still justify its exact same stock price.,bearish
